timestamp,user_id,post_id,action,target
2021-11-13 13:02:52,149688,5668,like,0
2021-11-13 13:02:54,149688,304,view,0
2021-11-13 13:04:23,149688,2806,view,1
2021-11-13 13:06:32,149688,2806,like,0
2021-11-13 13:06:34,149688,6572,view,0
2021-11-13 13:08:06,149688,1716,view,0
2021-11-13 13:10:33,149688,4613,view,0
2021-11-13 13:10:46,149688,2755,view,0
2021-11-13 13:11:12,149688,1743,view,0
2021-11-13 13:12:36,149688,6069,view,0
2021-11-13 13:13:03,149688,1338,view,0
2021-11-13 13:13:43,149688,4022,view,0
2021-11-13 13:16:37,149688,1219,view,0
2021-11-13 13:18:56,149688,7258,view,0
2021-11-13 13:21:53,149688,1456,view,0
2021-11-13 13:22:04,149688,7303,view,0
2021-11-13 13:24:23,149688,853,view,0
2021-11-13 13:25:12,149688,982,view,0
2021-11-13 13:27:39,149688,422,view,0
2021-11-13 13:28:12,149688,1518,view,1
2021-11-13 13:28:24,149688,1518,like,0
2021-11-13 13:28:26,149688,4332,view,0
2021-11-13 13:29:15,149688,2518,view,0
2021-11-13 13:30:26,149688,6768,view,0
2021-11-13 13:31:47,149688,5863,view,0
2021-11-15 17:10:15,149688,6214,view,1
2021-11-15 17:11:08,149688,6214,like,0
2021-11-15 17:11:10,149688,3166,view,0
2021-11-15 17:11:51,149688,5862,view,1
2021-11-15 17:13:54,149688,5862,like,0
2021-11-15 17:13:56,149688,5770,view,1
2021-11-15 17:15:25,149688,5770,like,0
2021-11-15 17:15:27,149688,756,view,0
2021-11-15 17:17:29,149688,6860,view,0
2021-11-15 17:18:26,149688,1731,view,0
2021-11-15 17:19:59,149688,5675,view,0
2021-11-15 17:21:22,149688,3859,view,0
2021-12-03 10:56:57,100887,1380,view,0
2021-12-03 10:59:36,100887,7126,view,0
2021-12-03 11:00:43,100887,1415,view,0
2021-12-03 11:01:49,100887,5951,view,0
2021-12-03 11:03:20,100887,1667,view,0
2021-12-14 17:16:19,100887,5831,view,0
2021-12-14 17:17:38,100887,1989,view,0
2021-12-14 17:19:35,100887,6887,view,0
2021-12-14 17:21:16,100887,6502,view,0
2021-12-14 17:24:02,100887,5824,view,0
2021-12-14 17:24:52,100887,6643,view,0
2021-12-14 17:25:23,100887,3368,view,0
2021-12-14 17:27:24,100887,2379,view,0
2021-12-14 17:29:16,100887,4010,view,1
2021-12-14 17:32:05,100887,4010,like,0
2021-12-14 17:32:07,100887,6245,view,0
2021-12-14 17:33:12,100887,133,view,0
2021-12-14 17:34:38,100887,1035,view,0
2021-12-14 17:35:49,100887,6861,view,0
2021-12-14 17:37:27,100887,3778,view,0
2021-12-14 17:37:39,100887,71,view,0
2021-12-14 17:38:06,100887,7084,view,1
2021-12-14 17:40:13,100887,7084,like,0
2021-12-14 17:40:15,100887,4586,view,0
2021-12-14 17:40:42,100887,3805,view,0
2021-12-14 17:42:19,100887,6117,view,0
2021-12-14 17:43:32,100887,7303,view,0
2021-12-14 17:43:46,100887,3222,view,0
2021-12-14 17:44:09,100887,1539,view,0
2021-12-14 17:46:36,100887,693,view,0
2021-12-14 17:48:03,100887,5426,view,0
2021-12-14 17:50:24,100887,6881,view,0
2021-12-14 17:51:54,100887,2589,view,0
2021-12-14 17:53:05,100887,1760,view,0
2021-12-14 17:54:01,100887,4065,view,0
2021-12-14 17:55:32,100887,1167,view,0
2021-12-14 17:56:12,100887,1877,view,0
2021-12-14 17:56:25,100887,5049,view,1
2021-12-14 17:57:32,100887,5049,like,0
2021-12-14 17:57:34,100887,4924,view,0
2021-12-14 17:58:49,100887,6536,view,0
2021-12-14 17:59:31,100887,1340,view,0
2021-12-14 18:01:58,100887,966,view,0
2021-12-14 18:03:17,100887,842,view,0
2021-12-14 18:04:12,100887,3820,view,0
2021-12-15 07:38:10,100887,146,view,0
2021-12-15 07:40:22,100887,4073,view,0
2021-12-15 07:41:25,100887,6811,view,0
2021-12-15 07:42:47,100887,2246,view,1
2021-12-15 07:45:42,100887,2246,like,0
2021-12-15 07:45:44,100887,1516,view,0
2021-12-15 07:47:16,100887,5689,view,0
2021-12-15 07:47:30,100887,999,view,1
2021-12-15 07:48:38,100887,999,like,0
2021-12-15 07:48:40,100887,5370,view,0
2021-12-15 07:51:12,100887,6176,view,1
2021-12-15 07:53:50,100887,6176,like,0
2021-12-15 07:53:52,100887,4092,view,0
2021-12-15 07:54:55,100887,2856,view,0
2021-12-15 07:56:22,100887,6462,view,0
2021-12-15 07:58:23,100887,2384,view,0
2021-12-15 08:00:28,100887,1755,view,0
2021-12-15 08:02:22,100887,1021,view,0
2021-12-15 08:04:41,100887,7295,view,0
2021-12-15 08:05:59,100887,1263,view,0
2021-12-15 08:06:27,100887,1272,view,0
2021-12-15 08:07:05,100887,5622,view,0
2021-12-15 08:08:10,100887,1882,view,0
2021-12-15 08:09:55,100887,111,view,0
2021-12-15 08:12:41,100887,5996,view,0
2021-12-15 08:15:17,100887,3033,view,0
2021-12-15 08:18:00,100887,1107,view,1
2021-12-15 08:18:27,100887,1107,like,0
2021-12-15 08:18:29,100887,6198,view,0
2021-12-15 08:19:53,100887,3325,view,0
2021-12-15 08:20:05,100887,6826,view,0
2021-12-15 08:20:23,100887,1406,view,0
2021-12-15 08:21:21,100887,1311,view,1
2021-12-15 08:22:47,100887,1311,like,0
2021-12-15 08:22:49,100887,3699,view,0
2021-12-15 08:24:35,100887,6726,view,0
2021-12-15 08:26:16,100887,1876,view,0
2021-12-17 07:30:12,100887,4119,view,1
2021-12-17 07:31:41,100887,4119,like,0
2021-12-17 07:31:43,100887,404,view,0
2021-12-17 07:32:54,100887,5322,view,0
2021-12-17 07:34:39,100887,465,view,0
2021-12-17 07:34:51,100887,3763,view,1
2021-12-17 07:36:01,100887,3763,like,0
2021-12-17 07:36:03,100887,1811,view,1
2021-12-17 07:38:46,100887,1811,like,0
2021-12-17 07:38:48,100887,6871,view,0
2021-12-17 07:39:27,100887,436,view,0
2021-12-17 07:39:56,100887,3588,view,0
2021-12-17 07:41:43,100887,6640,view,0
2021-12-17 07:42:57,100887,784,view,0
2021-12-17 07:43:44,100887,6701,view,0
2021-12-17 07:44:09,100887,1185,view,0
2021-12-17 07:45:33,100887,3116,view,0
2021-12-17 07:46:52,100887,2987,view,1
2021-12-17 07:47:50,100887,2987,like,0
2021-12-17 07:47:52,100887,5037,view,0
2021-12-17 07:50:39,100887,2092,view,0
2021-12-17 07:50:58,100887,5109,view,0
2021-12-17 07:52:10,100887,2671,view,0
2021-12-17 07:53:56,100887,3175,view,0
2021-12-17 07:54:54,100887,4252,view,0
2021-12-17 07:57:10,100887,1788,view,1
2021-12-17 07:58:15,100887,1788,like,0
2021-12-17 07:58:17,100887,2755,view,0
2021-12-17 08:00:50,100887,3869,view,0
2021-12-17 08:01:16,100887,2501,view,0
2021-12-17 08:03:19,100887,6935,view,1
2021-12-17 08:04:06,100887,6935,like,0
2021-12-17 08:04:08,100887,1003,view,0
2021-12-17 08:06:04,100887,6191,view,0
2021-12-17 08:07:37,100887,819,view,0
2021-12-17 08:09:16,100887,1718,view,0
2021-12-21 07:40:17,100887,3912,view,1
2021-12-21 07:40:34,100887,3912,like,0
2021-12-21 07:40:36,100887,1850,view,1
2021-12-21 07:40:55,100887,1850,like,0
2021-12-21 07:40:57,100887,7021,view,0
2021-12-21 07:42:52,100887,4223,view,0
2021-12-21 07:45:41,100887,4213,view,1
2021-12-21 07:47:31,100887,4213,like,0
2021-12-21 07:47:33,100887,3049,view,0
2021-12-21 07:49:14,100887,6938,view,0
2021-12-21 07:52:00,100887,3201,view,0
2021-12-21 07:52:27,100887,6896,view,0
2021-12-21 07:54:10,100887,2760,view,0
2021-12-21 07:54:54,100887,3298,view,0
2021-12-21 07:55:48,100887,4893,view,0
2021-12-21 07:57:55,100887,612,view,0
2021-12-21 08:00:02,100887,2339,view,0
2021-12-21 08:02:58,100887,1283,view,0
2021-12-21 08:03:40,100887,6476,view,0
2021-12-21 08:04:19,100887,1706,view,0
2021-12-21 08:06:29,100887,3837,view,0
2021-12-21 08:07:48,100887,2382,view,0
2021-12-21 08:10:47,100887,1362,view,0
2021-12-21 08:11:14,100887,1411,view,0
2021-12-21 08:12:43,100887,3812,view,0
2021-12-21 08:14:33,100887,1335,view,0
2021-12-21 08:17:24,100887,2920,view,0
2021-10-02 09:34:01,100888,673,view,1
2021-10-02 09:36:29,100888,673,like,0
2021-10-02 09:36:31,100888,6062,view,0
2021-10-02 09:37:19,100888,170,view,0
2021-10-02 09:37:48,100888,2831,view,1
2021-10-02 09:38:20,100888,2831,like,0
2021-10-02 09:38:22,100888,46,view,0
2021-10-02 09:40:28,100888,2526,view,0
2021-10-02 09:42:25,100888,6752,view,0
2021-10-02 09:44:55,100888,3493,view,0
2021-10-02 09:46:41,100888,5194,view,0
2021-10-02 09:47:06,100888,5614,view,0
2021-10-02 09:49:18,100888,5326,view,0
2021-10-02 09:49:49,100888,2248,view,0
2021-10-02 09:52:44,100888,3044,view,0
2021-10-02 09:54:20,100888,3698,view,0
2021-10-02 09:57:02,100888,4007,view,0
2021-10-02 09:59:24,100888,6990,view,0
2021-10-02 10:01:08,100888,908,view,0
2021-10-02 10:01:46,100888,4086,view,0
2021-10-02 10:04:33,100888,7138,view,0
2021-10-02 10:06:42,100888,1426,view,0
2021-10-02 10:08:47,100888,163,view,0
2021-10-02 10:10:42,100888,1661,view,0
2021-10-02 10:11:07,100888,2185,view,0
2021-10-02 10:13:06,100888,438,view,0
2021-10-02 10:15:12,100888,959,view,0
2021-10-02 10:15:24,100888,3955,view,0
2021-10-02 10:17:15,100888,1784,view,0
2021-10-02 10:18:45,100888,1627,view,0
2021-10-02 10:19:56,100888,1023,view,0
2021-10-02 10:21:12,100888,1896,view,0
2021-10-02 10:22:06,100888,956,view,0
2021-10-02 10:24:09,100888,3325,view,0
2021-10-02 10:25:00,100888,1030,view,0
2021-10-02 10:25:46,100888,1531,view,0
2021-10-02 10:26:48,100888,724,view,0
2021-10-02 10:29:41,100888,1421,view,0
2021-10-02 10:31:28,100888,2755,view,0
2021-10-08 17:37:44,100888,2970,view,0
2021-10-08 17:39:12,100888,3979,view,0
2021-10-08 17:40:21,100888,7176,view,1
2021-10-08 17:40:36,100888,7176,like,0
2021-10-08 17:40:38,100888,3789,view,0
2021-10-08 17:41:43,100888,3133,view,0
2021-10-08 17:42:08,100888,2521,view,0
2021-10-08 17:43:27,100888,2565,view,0
2021-10-08 17:46:20,100888,5017,view,0
2021-10-08 17:48:16,100888,6336,view,0
2021-10-08 17:50:16,100888,2060,view,0
2021-10-08 17:52:48,100888,1497,view,1
2021-10-08 17:55:04,100888,1497,like,0
2021-10-08 17:55:06,100888,6696,view,0
2021-10-08 17:56:56,100888,6703,view,0
2021-10-08 17:58:04,100888,750,view,0
2021-10-08 17:58:15,100888,1083,view,0
2021-10-08 18:00:08,100888,1849,view,0
2021-10-08 18:01:35,100888,1416,view,0
2021-10-08 18:02:47,100888,992,view,0
2021-10-08 18:04:07,100888,2110,view,0
2021-10-08 18:06:54,100888,1876,view,0
2021-10-08 18:09:31,100888,1867,view,0
2021-10-08 18:12:04,100888,1161,view,0
2021-10-08 18:14:28,100888,1224,view,0
2021-10-08 18:15:36,100888,2901,view,0
2021-11-27 23:14:47,94048,5470,view,0
2021-11-27 23:16:05,94048,3485,view,0
2021-11-27 23:18:53,94048,4985,view,0
2021-11-27 23:20:46,94048,3604,view,0
2021-11-27 23:21:59,94048,3542,view,0
2021-11-27 23:24:16,94048,6771,view,0
2021-11-27 23:24:33,94048,7235,view,0
2021-11-27 23:26:29,94048,5707,view,0
2021-11-27 23:29:05,94048,1213,view,0
2021-11-27 23:31:08,94048,5295,view,0
2021-11-27 23:31:45,94048,7283,view,0
2021-11-27 23:34:11,94048,1658,view,0
2021-11-27 23:36:49,94048,1041,view,0
2021-11-27 23:37:08,94048,7240,view,0
2021-11-27 23:38:11,94048,5532,view,0
2021-11-27 23:40:37,94048,2731,view,0
2021-11-28 18:24:53,94048,1436,view,0
2021-11-28 18:27:32,94048,136,view,0
2021-11-28 18:29:11,94048,2533,view,1
2021-11-28 18:31:55,94048,2533,like,0
2021-11-28 18:31:57,94048,3139,view,0
2021-11-28 18:34:21,94048,5148,view,0
2021-11-28 18:36:51,94048,6303,view,0
2021-11-28 18:37:15,94048,1610,view,0
2021-11-28 18:39:34,94048,1023,view,1
2021-11-28 18:42:29,94048,1023,like,0
2021-11-28 18:42:31,94048,130,view,0
2021-11-28 18:44:02,94048,7126,view,0
2021-11-28 18:45:57,94048,46,view,0
2021-11-28 18:47:42,94048,2984,view,0
2021-11-28 18:50:29,94048,4020,view,0
2021-11-28 18:51:53,94048,4244,view,0
2021-11-28 18:52:43,94048,7129,view,0
2021-11-28 18:55:09,94048,4850,view,0
2021-11-28 18:58:07,94048,7256,view,0
2021-11-28 18:58:20,94048,5456,view,0
2021-11-28 18:58:33,94048,4689,view,0
2021-11-28 19:00:05,94048,4188,view,0
2021-11-28 19:01:20,94048,6340,view,0
2021-11-28 19:03:51,94048,4864,view,0
2021-11-28 19:04:04,94048,2623,view,0
2021-11-28 19:05:46,94048,6727,view,0
2021-11-28 19:08:02,94048,505,view,0
2021-11-28 19:10:36,94048,4277,view,0
2021-11-28 19:12:13,94048,3471,view,0
2021-11-28 19:13:39,94048,1375,view,0
2021-12-08 21:43:10,94048,4484,view,0
2021-12-08 21:45:47,94048,1123,view,0
2021-12-08 21:48:21,94048,117,view,1
2021-12-08 21:48:36,94048,117,like,0
2021-12-08 21:48:38,94048,960,view,0
2021-12-08 21:50:24,94048,6530,view,0
2021-12-08 21:50:58,94048,222,view,0
2021-12-08 21:51:19,94048,2136,view,0
2021-12-08 21:54:17,94048,494,view,0
2021-12-08 21:55:46,94048,2165,view,0
2021-12-08 21:58:38,94048,491,view,0
2021-12-08 22:00:55,94048,6659,view,0
2021-12-08 22:02:25,94048,1562,view,1
2021-12-08 22:03:30,94048,1562,like,0
2021-12-08 22:03:32,94048,6504,view,0
2021-12-08 22:05:03,94048,4688,view,0
2021-12-08 22:05:27,94048,3511,view,0
2021-12-08 22:06:43,94048,6501,view,0
2021-12-08 22:07:47,94048,5816,view,0
2021-12-08 22:09:50,94048,6089,view,0
2021-12-08 22:10:53,94048,1323,view,0
2021-12-08 22:12:21,94048,4259,view,0
2021-12-08 22:15:00,94048,6609,view,0
2021-12-08 22:16:06,94048,1139,view,0
2021-12-08 22:19:00,94048,5832,view,0
2021-12-08 22:20:57,94048,6895,view,0
2021-12-10 20:42:54,94048,5068,view,0
2021-12-10 20:43:28,94048,5769,view,0
2021-12-10 20:45:39,94048,5485,view,0
2021-12-10 20:47:08,94048,3500,view,0
2021-12-10 20:47:53,94048,314,view,1
2021-12-10 20:48:13,94048,314,like,0
2021-12-10 20:48:15,94048,2845,view,0
2021-12-10 20:48:27,94048,972,view,0
2021-12-10 20:49:03,94048,435,view,0
2021-12-10 20:49:18,94048,614,view,0
2021-12-10 20:50:50,94048,3647,view,1
2021-12-10 20:52:43,94048,3647,like,0
2021-12-10 20:52:45,94048,1867,view,0
2021-12-10 20:54:09,94048,1111,view,0
2021-12-10 20:54:27,94048,5011,view,0
2021-12-10 20:54:44,94048,1067,view,0
2021-12-10 20:56:29,94048,2856,view,0
2021-12-10 20:59:19,94048,6464,view,0
2021-12-10 21:02:10,94048,4218,view,0
2021-12-10 21:05:07,94048,6805,view,0
2021-12-10 21:05:36,94048,6375,view,0
2021-12-10 21:08:34,94048,4786,view,0
2021-12-10 21:08:49,94048,1565,view,0
2021-12-10 21:09:12,94048,4139,view,0
2021-12-10 21:12:07,94048,5448,view,0
2021-12-10 21:14:22,94048,2272,view,0
2021-12-10 21:15:27,94048,3797,view,0
2021-12-10 21:17:43,94048,4292,view,0
2021-12-21 08:03:33,94048,1882,view,0
2021-12-21 08:03:50,94048,4329,view,0
2021-12-21 08:05:48,94048,232,view,0
2021-12-21 08:06:46,94048,1699,view,1
2021-12-21 08:08:53,94048,1699,like,0
2021-12-21 08:08:55,94048,1326,view,0
2021-12-21 08:09:24,94048,579,view,0
2021-12-21 08:09:43,94048,1135,view,0
2021-12-21 08:12:29,94048,5058,view,0
2021-12-21 08:15:14,94048,3366,view,0
2021-12-21 08:15:55,94048,1163,view,0
2021-12-21 08:17:45,94048,6873,view,0
2021-12-21 08:19:04,94048,2811,view,0
2021-12-21 08:22:00,94048,1588,view,1
2021-12-21 08:24:13,94048,1588,like,0
2021-12-21 08:24:15,94048,5042,view,0
2021-12-21 08:26:25,94048,4766,view,0
2021-12-21 08:28:46,94048,3437,view,0
2021-12-21 08:29:20,94048,6118,view,0
2021-12-21 08:32:01,94048,3040,view,0
2021-12-21 08:33:44,94048,6706,view,0
2021-12-21 08:36:18,94048,6780,view,0
2021-12-21 08:37:42,94048,4024,view,0
2021-12-21 08:39:30,94048,5713,view,0
2021-12-21 08:39:53,94048,6636,view,0
2021-12-24 16:28:17,94048,6709,view,1
2021-12-24 16:29:17,94048,6709,like,0
2021-12-24 16:29:19,94048,1296,view,0
2021-12-24 16:31:22,94048,3,view,0
2021-12-24 16:32:33,94048,5304,view,0
2021-12-24 16:34:22,94048,743,view,0
2021-12-24 16:37:05,94048,6097,view,0
2021-12-24 16:39:08,94048,2566,view,0
2021-12-24 16:40:27,94048,673,view,0
2021-12-24 16:41:54,94048,675,view,0
2021-12-24 16:42:18,94048,897,view,0
2021-12-24 16:43:52,94048,1897,view,0
2021-12-24 16:46:48,94048,2190,view,0
2021-12-24 16:47:29,94048,5237,view,0
2021-12-24 16:49:49,94048,2499,view,0
2021-12-24 16:52:34,94048,3496,view,0
2021-12-24 16:54:22,94048,4309,view,0
2021-12-24 16:56:46,94048,4678,view,0
2021-12-24 16:58:54,94048,4631,view,0
2021-12-24 17:01:06,94048,669,view,0
2021-12-24 17:02:47,94048,4662,view,0
2021-12-24 17:04:11,94048,6980,view,0
2021-12-24 17:04:26,94048,2837,view,0
2021-12-25 16:43:22,94048,282,view,0
2021-12-25 16:44:19,94048,6024,view,0
2021-12-25 16:46:49,94048,3812,view,0
2021-12-25 16:48:04,94048,6153,view,0
2021-12-25 16:48:57,94048,450,view,0
2021-12-25 16:49:17,94048,5031,view,0
2021-12-25 16:51:26,94048,773,view,0
2021-12-25 16:53:35,94048,1837,view,0
2021-12-25 16:55:27,94048,1309,view,0
2021-12-25 16:56:13,94048,1644,view,0
2021-12-25 16:58:09,94048,5755,view,0
2021-12-25 16:59:29,94048,6497,view,0
2021-12-25 17:00:56,94048,5174,view,0
2021-12-25 17:02:01,94048,2932,view,0
2021-12-25 17:03:13,94048,1112,view,0
2021-12-25 17:03:28,94048,1752,view,0
2021-12-25 17:04:06,94048,1788,view,0
2021-12-25 17:05:47,94048,2096,view,0
2021-12-25 17:06:30,94048,7168,view,0
2021-12-25 17:07:49,94048,5629,view,0
2021-12-25 17:08:44,94048,3258,view,0
2021-12-25 17:10:52,94048,3547,view,0
2021-12-25 17:12:07,94048,4314,view,0
2021-12-25 17:15:01,94048,6110,view,0
2021-12-25 17:17:27,94048,5288,view,0
2021-12-25 17:18:16,94048,3159,view,0
2021-12-25 17:20:04,94048,745,view,0
2021-12-25 17:22:41,94048,5939,view,0
2021-12-27 18:54:05,94048,85,view,0
2021-12-27 18:55:16,94048,628,view,0
2021-12-27 18:58:00,94048,4032,view,0
2021-12-27 18:59:14,94048,1825,view,0
2021-12-27 19:00:33,94048,3282,view,0
2021-12-27 19:01:56,94048,1539,view,0
2021-12-27 19:02:27,94048,3060,view,0
2021-12-27 19:03:28,94048,1475,view,0
2021-12-27 19:06:18,94048,6989,view,0
2021-12-27 19:08:45,94048,3590,view,0
2021-12-27 19:11:29,94048,5938,view,0
2021-12-27 19:12:17,94048,4428,view,0
2021-12-27 19:14:05,94048,4741,view,0
2021-12-27 19:16:46,94048,6187,view,0
2021-12-27 19:18:40,94048,4353,view,0
2021-12-27 19:21:08,94048,7047,view,0
2021-12-27 19:23:50,94048,2989,view,0
2021-12-27 19:25:16,94048,3554,view,0
2021-12-27 19:25:40,94048,5736,view,0
2021-12-27 19:26:40,94048,6400,view,0
2021-12-27 19:29:33,94048,4967,view,0
2021-12-27 19:30:08,94048,7257,view,0
2021-12-27 19:32:27,94048,21,view,0
2021-12-27 19:34:08,94048,6528,view,0
2021-10-01 08:32:45,94049,1320,view,0
2021-10-01 08:35:12,94049,3931,view,0
2021-10-01 08:36:40,94049,1700,view,1
2021-10-01 08:38:52,94049,1700,like,0
2021-10-01 08:38:54,94049,1659,view,0
2021-10-01 08:39:11,94049,894,view,0
2021-10-01 08:40:55,94049,5716,view,0
2021-10-01 08:41:24,94049,551,view,0
2021-10-01 08:42:13,94049,4175,view,0
2021-10-01 08:42:28,94049,7262,view,0
2021-10-01 08:44:04,94049,1176,view,0
2021-10-01 08:45:27,94049,5622,view,1
2021-10-01 08:46:41,94049,5622,like,0
2021-10-01 08:46:43,94049,5907,view,0
2021-10-01 08:49:31,94049,6986,view,0
2021-10-01 08:50:52,94049,5228,view,0
2021-10-18 17:57:21,122908,1676,like,0
2021-10-18 17:57:23,122908,1443,view,1
2021-10-18 17:59:53,122908,1443,like,0
2021-10-18 17:59:55,122908,2115,view,0
2021-10-18 18:02:32,122908,3108,view,1
2021-10-18 18:05:27,122908,3108,like,0
2021-10-18 18:05:29,122908,409,view,0
2021-10-18 18:05:44,122908,7003,view,0
2021-10-18 18:08:03,122908,2898,view,0
2021-10-18 18:08:20,122908,3026,view,0
2021-10-18 18:09:59,122908,1998,view,0
2021-10-18 18:11:45,122908,6077,view,0
2021-10-18 18:12:21,122908,4964,view,0
2021-10-18 18:13:45,122908,4386,view,0
2021-10-18 18:16:03,122908,5932,view,0
2021-10-18 18:17:34,122908,6778,view,0
2021-10-18 18:19:43,122908,4517,view,0
2021-10-18 18:20:20,122908,5566,view,0
2021-10-18 18:22:52,122908,3318,view,0
2021-10-18 18:24:41,122908,450,view,0
2021-10-21 15:34:45,122908,1884,view,0
2021-10-21 15:36:56,122908,7082,view,0
2021-10-21 15:39:54,122908,5640,view,0
2021-10-21 15:40:34,122908,6458,view,0
2021-10-21 15:41:32,122908,1790,view,0
2021-10-21 15:43:36,122908,3033,view,0
2021-10-21 15:43:50,122908,1023,view,0
2021-10-21 15:45:57,122908,2933,view,0
2021-10-21 15:48:25,122908,3538,view,0
2021-10-21 15:50:06,122908,6814,view,0
2021-10-21 15:50:49,122908,2729,view,0
2021-10-21 15:51:43,122908,1815,view,0
2021-10-21 15:53:44,122908,1721,view,0
2021-10-21 15:55:10,122908,7180,view,0
2021-10-21 15:56:21,122908,6899,view,0
2021-10-21 15:57:17,122908,1995,view,0
2021-10-21 15:59:10,122908,2618,view,0
2021-10-21 16:01:10,122908,5160,view,0
2021-10-21 16:03:14,122908,3053,view,0
2021-10-21 16:03:56,122908,5604,view,0
2021-10-21 16:06:11,122908,247,view,0
2021-10-21 16:08:20,122908,3846,view,0
2021-10-21 16:09:03,122908,5679,view,0
2021-10-22 13:51:14,122908,1851,view,1
2021-10-22 13:52:45,122908,1851,like,0
2021-10-22 13:52:47,122908,2589,view,0
2021-10-22 13:53:13,122908,1203,view,0
2021-10-22 13:56:01,122908,1435,view,0
2021-10-22 13:57:55,122908,1429,view,0
2021-10-22 13:59:53,122908,1140,view,0
2021-10-22 14:02:46,122908,4802,view,1
2021-10-22 14:04:11,122908,4802,like,0
2021-10-22 14:04:13,122908,1442,view,0
2021-10-22 14:06:16,122908,1258,view,0
2021-10-22 14:06:32,122908,842,view,1
2021-10-22 14:06:41,122908,842,like,0
2021-10-22 14:06:43,122908,3081,view,0
2021-10-22 14:09:00,122908,1079,view,0
2021-10-22 14:09:34,122908,3817,view,0
2021-10-22 14:11:48,122908,2433,view,0
2021-10-22 14:13:20,122908,1075,view,0
2021-10-22 14:16:13,122908,2712,view,0
2021-10-22 14:17:36,122908,294,view,0
2021-10-22 14:20:12,122908,5448,view,0
2021-10-22 14:22:36,122908,7039,view,0
2021-10-22 14:25:03,122908,1974,view,0
2021-10-22 14:25:37,122908,5133,view,0
2021-10-22 14:27:50,122908,1942,view,0
2021-10-22 14:28:59,122908,5607,view,0
2021-10-22 14:30:22,122908,569,view,0
2021-10-22 14:31:24,122908,2411,view,0
2021-10-22 14:33:22,122908,6756,view,0
2021-10-22 14:34:54,122908,1565,view,0
2021-10-22 14:35:22,122908,733,view,0
2021-10-22 14:38:15,122908,5766,view,0
2021-10-22 14:40:21,122908,6139,view,0
2021-10-22 14:40:38,122908,6556,view,0
2021-10-22 14:42:32,122908,6841,view,0
2021-10-22 14:44:32,122908,3243,view,0
2021-10-30 06:28:37,122908,1836,view,0
2021-10-30 06:31:30,122908,940,view,0
2021-10-30 06:33:37,122908,1429,view,0
2021-10-30 06:34:37,122908,6843,view,1
2021-10-30 06:34:51,122908,6843,like,0
2021-10-30 06:34:53,122908,2949,view,0
2021-10-30 06:35:30,122908,1698,view,0
2021-10-30 06:37:52,122908,5442,view,0
2021-10-30 06:40:17,122908,7128,view,0
2021-10-30 06:41:14,122908,5066,view,0
2021-10-30 06:41:36,122908,717,view,0
2021-10-30 06:42:30,122908,3488,view,1
2021-10-30 06:44:58,122908,3488,like,0
2021-10-30 06:45:00,122908,1335,view,0
2021-10-30 06:47:33,122908,1659,view,0
2021-10-30 06:50:16,122908,5759,view,0
2021-10-30 06:52:23,122908,6892,view,0
2021-10-30 06:54:28,122908,6543,view,0
2021-10-30 06:56:52,122908,4397,view,0
2021-10-30 06:59:32,122908,3297,view,0
2021-10-30 07:02:25,122908,6227,view,0
2021-10-30 07:03:50,122908,3464,view,0
2021-10-30 07:04:36,122908,929,view,0
2021-10-30 07:06:01,122908,3435,view,0
2021-10-30 07:07:11,122908,5611,view,0
2021-10-30 07:09:36,122908,4232,view,0
2021-10-30 07:12:20,122908,5386,view,0
2021-10-30 07:12:57,122908,6721,view,0
2021-10-30 07:13:30,122908,4610,view,0
2021-10-30 07:15:02,122908,5095,view,0
2021-10-30 07:15:13,122908,6463,view,0
2021-10-30 07:17:31,122908,2768,view,0
2021-10-31 22:14:22,122908,5505,view,0
2021-10-31 22:14:57,122908,1440,view,0
2021-10-31 22:17:41,122908,2915,view,0
2021-10-31 22:19:06,122908,6164,view,0
2021-10-31 22:20:44,122908,4895,view,0
2021-10-31 22:22:14,122908,4852,view,0
2021-10-31 22:25:01,122908,1353,view,1
2021-10-31 22:25:49,122908,1353,like,0
2021-10-31 22:25:51,122908,2356,view,0
2021-10-31 22:26:58,122908,3880,view,0
2021-10-31 22:29:11,122908,3576,view,0
2021-10-31 22:31:13,122908,1443,view,0
2021-10-31 22:33:57,122908,4254,view,0
2021-10-31 22:34:07,122908,1203,view,0
2021-10-31 22:34:59,122908,6693,view,0
2021-10-31 22:37:16,122908,6806,view,0
2021-10-31 22:39:56,122908,6552,view,0
2021-10-31 22:42:26,122908,4443,view,0
2021-10-31 22:43:43,122908,1227,view,0
2021-10-31 22:44:57,122908,1273,view,0
2021-10-31 22:47:43,122908,3350,view,0
2021-10-31 22:49:14,122908,5724,view,0
2021-10-31 22:51:50,122908,5191,view,0
2021-10-31 22:54:28,122908,3768,view,0
2021-10-31 22:55:56,122908,5118,view,0
2021-10-31 22:56:18,122908,5711,view,0
2021-10-31 22:58:06,122908,5217,view,0
2021-10-31 23:00:33,122908,3418,view,0
2021-10-31 23:01:51,122908,4127,view,0
2021-11-02 17:47:21,122908,6281,view,0
2021-11-02 17:47:44,122908,6070,view,0
2021-11-02 17:49:45,122908,6831,view,0
2021-11-02 17:50:57,122908,1619,view,1
2021-11-02 17:52:31,122908,1619,like,0
2021-11-02 17:52:33,122908,1502,view,0
2021-11-02 17:53:20,122908,6327,view,0
2021-11-02 17:53:43,122908,3188,view,0
